aoa,cl,ma,re
13.23423618,1.4909361,0.146899786,405392.4834
15.16074107,1.4637863,0.145233421,266962.0117
2.424494944,0.60866593,0.141976825,292582.729
13.8303717,1.520576,0.14791187,309633.7044
13.65748278,1.4997223,0.145450242,316637.7565
15.95977205,1.4430182,0.146019047,361571.5881
13.16673758,1.4817244,0.142430598,341911.4913
19.26034718,1.5096016,0.147455475,371585.0532
15.92252633,1.4710674,0.149254075,336527.5654
2.203204471,0.62191421,0.145214331,263044.6139
12.06312716,1.4336193,0.144544782,308260.2679
15.15238378,1.5842195,0.144710739,257215.5351
14.87169138,1.4529344,0.14275245,276431.9465
16.01732693,1.4361599,0.14886068,313255.9859
6.651742393,1.036901,0.141274356,355271.4042
3.902773191,0.81137645,0.146367192,334370.8182
17.60559062,1.5612545,0.143114583,299443.7313
16.49454282,1.4862801,0.143883308,212268.4909
15.46411718,1.6322239,0.142500406,423290.7913
17.38651097,1.5249931,0.141360142,378098.3326
16.09053974,1.5561005,0.147548507,235542.8209
14.55738049,1.5040296,0.141304456,401836.9401
12.54075707,1.4373995,0.145867997,409121.6842
14.17268707,1.5021271,0.145078462,300218.1001
13.01890465,1.5561493,0.146403699,333383.3453
12.08691938,1.4297367,0.146246164,246763.9253
14.15360115,1.4977134,0.141406451,354106.6632
18.72390056,1.3314312,0.14290831,426404.919
14.79980926,1.4974021,0.144087925,331683.3059
14.99149902,1.515589,0.147272808,303008.3162
12.85943312,1.5324807,0.14543415,328585.6168
14.92487301,1.5150163,0.142634762,227752.232
15.84998207,1.5106592,0.141571604,392505.1607
16.20783386,1.5236367,0.141726848,386710.719
4.875034855,0.81843356,0.142045858,291726.7657
0.546443417,0.43606457,0.14687195,238277.6221
12.35883656,1.4402512,0.149349475,297909.1679
13.87942471,1.5653663,0.143150009,381624.3499
19.91700226,1.1583317,0.147424571,301148.3075
18.87064717,1.424408,0.148605214,389996.6163
8.685962994,1.1800477,0.144139271,233470.9929
15.69983926,1.5956599,0.144423986,316371.5505
18.14372983,1.491788,0.145353731,339769.0118
1.352023788,0.52858802,0.145849419,219496.116
18.59566911,1.496981,0.147367188,424901.2214
7.968867925,1.1649998,0.148431764,352197.9167
17.4000618,1.408694,0.148784793,376705.4243
13.33965141,1.4889029,0.147684061,278470.2294
11.71184822,1.3902119,0.14298214,395792.1155
14.07848181,1.4999583,0.145797725,217258.337
13.6464852,1.4306212,0.141312901,252103.9661
2.500817729,0.63058634,0.144642346,249969.4211
16.00141964,1.502276,0.146354324,302535.1075
14.23147737,1.484074,0.14530875,258477.8534
18.11315991,1.424669,0.141772974,247539.7037
12.52599709,1.4488016,0.141322073,326268.3382
16.02221422,1.5184189,0.147611189,268457.5175
14.07253346,1.5577751,0.145761155,378194.7019
18.00369196,1.5093011,0.142395639,272913.9148
14.9607118,1.6009224,0.144875086,431132.4662
1.497344215,0.5459534,0.142548263,212224.9897
16.60500245,1.5089186,0.144644714,255388.7873
18.49223401,1.2989705,0.148948247,311471.2533
18.76904936,1.286247,0.143691209,326631.9936
14.09958953,1.5763908,0.148764329,412533.8772
18.58347756,1.2300441,0.142299108,333321.2692
3.5700694,0.74721044,0.146217619,313900.1947
11.06332987,1.4108757,0.14867838,299316.6863
15.73830218,1.5989986,0.145228751,332163.8777
15.46968188,1.4058229,0.146711395,231300.4088
17.37507428,1.6405857,0.144718098,303396.6591
5.754887787,0.95709201,0.149285126,416172.0087
16.92763744,1.4552804,0.145012235,271163.0419
12.64589126,1.4431938,0.141219033,418035.704
15.38128945,1.5307932,0.148284475,236035.3593
18.39927836,1.3514015,0.141163883,235972.5994
18.96353834,1.3585962,0.148121466,393322.8132
16.8765048,1.6113128,0.145197673,427507.8998
17.04264417,1.5013306,0.146650596,250466.7281
16.31692759,1.4546598,0.147624686,215280.9932
18.25445862,1.4025888,0.146451784,399088.4822
1.529291065,0.54715149,0.145981017,424110.9536
17.53403388,1.4867678,0.142253485,207172.4707
17.40230499,1.6178151,0.141199149,308113.0507
15.74526305,1.5556813,0.142600902,360871.6379
16.52141596,1.5914401,0.143422998,332677.8095
19.74745485,1.5124632,0.143941302,256706.3526
15.13111753,1.5556475,0.14390199,431573.1378
18.65987222,1.5575519,0.145393266,352141.7752
12.33418159,1.4463018,0.143684411,319021.5237
16.83275397,1.5203402,0.1481147,345686.734
18.19020007,1.5525445,0.145058347,213202.2932
14.93752651,1.5776574,0.14524418,315834.2722
16.41039648,1.5432142,0.149102336,236708.3677
19.64039109,1.3134427,0.145313326,342591.1003
18.93569121,1.3536636,0.146045098,356793.1006
15.52004077,1.6205835,0.142868779,387226.4955
17.28388851,1.432246,0.141653743,267022.6703
15.4309052,1.469458,0.149357674,252607.4163
14.17005172,1.5883238,0.146787048,355043.883
18.57609272,1.5129988,0.147914936,393542.9255
19.40180314,1.4122588,0.148778912,320227.1437
13.85817639,1.5600699,0.142403373,400477.9844
17.68737809,1.551574,0.148878224,343054.1414
12.79387254,1.4664762,0.144803219,237977.3399
13.51928039,1.5610957,0.142216314,387958.5379
11.32130962,1.3887931,0.142986504,412392.6831
18.75609587,1.5822718,0.147056099,269333.1756
12.52236916,1.3905614,0.144934444,227552.3151
13.78791102,1.569616,0.146947915,434359.3892
12.71634858,1.4559006,0.143826071,256988.2917
2.522194372,0.65798888,0.144451631,320617.3249
16.53369402,1.5993002,0.14793672,304291.1471
18.82808282,1.5523805,0.144345617,410314.8042
17.05919315,1.6239021,0.147551892,391768.9619
17.78963905,1.6095123,0.147372875,417618.362
14.66118018,1.5271712,0.144703384,258310.6197
19.28477288,1.3521153,0.144489384,409731.9182
3.271818258,0.73767284,0.143188593,284621.3049
13.36817735,1.5319168,0.146538196,240546.8455
17.04761754,1.4525207,0.147980243,352302.035
7.816596858,1.1636497,0.144485904,418628.1122
19.25842945,1.6166158,0.145196491,432666.9454
15.39417302,1.5341807,0.143058578,356523.0423
0.245542195,0.461163,0.147909221,276969.7918
16.01112104,1.605667,0.146261783,268160.2
9.177059069,1.2229322,0.143714885,232536.3558
17.63460046,1.4236544,0.14905557,244221.4377
15.43317524,1.494069,0.141004817,273471.8381
14.50133679,1.570455,0.142795791,351177.9544
15.53927582,1.4494219,0.143196912,274166.4745
2.281174011,0.64055633,0.149012171,415979.7164
12.77179265,1.5043001,0.146920533,337496.7334
13.85758596,1.4917444,0.149070739,216386.1701
13.06358459,1.5142724,0.142136126,260386.4017
18.45424658,1.4057634,0.142161756,371164.6636
16.85016735,1.5858254,0.143180756,386758.3504
14.56523718,1.4987115,0.143884742,434392.7971
18.91558992,1.3928906,0.148919675,302471.9362
12.74584469,1.5043616,0.143782596,401741.3013
18.96596823,1.078166,0.144492792,331239.5035
1.436227516,0.55956476,0.146377681,330766.4014
13.0201796,1.5149248,0.142071501,275345.5522
7.373232426,1.1225974,0.144908391,431195.2755
17.6956734,1.5164151,0.14609251,345571.4371
4.371078617,0.87625777,0.141263104,259520.2084
18.6818053,1.5584833,0.146164117,379631.5163
18.5881041,1.2704874,0.148010942,375122.8239
18.2761111,1.3863825,0.144167122,208526.5812
17.13434112,1.4595945,0.148968248,300144.9583
13.25720836,1.47572,0.145495215,406123.6924
18.36348548,1.3503153,0.144970648,367438.503
14.4820658,1.6460241,0.146313597,290173.7714
13.70225494,1.535626,0.146759205,312663.8991
15.33036085,1.4329762,0.148078625,224999.025
5.775181515,0.96205739,0.141748699,265023.6338
15.31612475,1.4492013,0.148569712,372489.0555
13.12272976,1.4796495,0.143147512,413237.7007
17.96541922,1.4265271,0.141040321,328442.3689
13.63527844,1.452694,0.145047132,371759.0416
14.07583788,1.4873637,0.146479836,256538.92
12.55080806,1.4669727,0.148951273,282397.2545
14.04044957,1.4643921,0.148213235,353072.6728
13.98451442,1.5727254,0.145427963,298392.2107
15.57445719,1.5779925,0.148319155,409925.1131
14.08530417,1.5502453,0.141909315,358039.3904
13.57182665,1.4889452,0.142123534,404933.5793
12.49195342,1.4835869,0.143568519,427118.8607
18.67500174,1.546087,0.145154407,349764.1235
2.913293614,0.71170204,0.145475846,339542.0495
4.752371039,0.88923816,0.142802982,353335.4747
14.24923703,1.573759,0.142286663,429370.3437
14.55473139,1.6609428,0.147836047,317696.0119
19.16040336,1.6680193,0.141362498,427422.708
14.51604108,1.5733832,0.145758882,395466.4941
16.40075805,1.4162208,0.147759811,268655.6165
14.56871279,1.6405236,0.143759397,375959.8085
14.76145105,1.6290043,0.148556107,397279.677
12.63849465,1.4828832,0.143485688,398189.3498
14.32634306,1.6331748,0.141859295,345247.9204
16.16326005,1.6482356,0.143599352,340929.6086
12.77498052,1.494724,0.149108165,268084.6888
3.308017789,0.72014646,0.147646785,239216.501
14.90314475,1.5634383,0.146455668,235942.4141
13.13319631,1.5157101,0.148587695,395760.2263
17.52044999,1.5342162,0.144332178,337324.6038
14.57889765,1.4715781,0.145534972,355394.306
6.992222163,1.0356307,0.148470339,292286.4895
17.10309317,1.3603713,0.147578242,276130.8124
15.76341883,1.5048618,0.142072725,258611.9564
18.73083011,1.4246636,0.14247075,276884.5995
8.604755615,1.1663633,0.145999708,272254.3899
13.83999232,1.5793022,0.144200695,427923.9429
12.91029818,1.4794185,0.144476102,237860.7726
18.16530635,1.4851829,0.145784555,366407.1424
2.738942552,0.64905999,0.14464676,254691.3786
17.69027825,1.2723131,0.14719024,258757.8519
14.36088866,1.4801187,0.141281903,270253.7082
19.41047242,1.4595295,0.141447881,284349.0103
13.60943877,1.4895234,0.144908741,396953.3275
19.28091417,1.1600368,0.142740285,223891.2583
18.07893738,1.3711958,0.146905468,289876.0373
18.07574204,1.4385989,0.147697032,238647.0712
12.90377541,1.441899,0.14599574,288757.3817
19.44656927,1.4182002,0.141931868,283019.0109
13.18820364,1.4283506,0.145193271,218399.0245
15.33366734,1.6712438,0.147692581,366229.8395
13.42995909,1.4941643,0.143850474,295905.0085
18.66240197,1.3640018,0.147479796,239102.2075
17.59690103,1.6135732,0.14113909,357164.1338
17.85507625,1.5564119,0.144329169,238430.3571
14.51205227,1.5688827,0.148253675,418175.1326
17.44930338,1.5890904,0.145174159,398343.6258
16.3260069,1.4509666,0.14924891,220131.6954
19.56902037,1.5183057,0.148220647,268556.2729
18.86105508,1.458464,0.148297628,387540.222
17.77316878,1.6703296,0.148376121,341081.4248
8.862734653,1.2650226,0.141815369,428126.2869
12.06679933,1.3975588,0.145667309,209474.2472
19.12165653,1.4168599,0.14359393,360364.0835
12.61169571,1.5024119,0.143730164,300408.7648
17.20133025,1.5570704,0.144977082,402483.7588
13.14957557,1.4523393,0.149261634,320892.0049
17.92259568,1.3637407,0.143454217,402791.3712
4.093790357,0.79435067,0.148950264,291799.8181
2.651070466,0.67216564,0.146798333,225061.9449
0.882679511,0.47348046,0.144953779,236373.3875
14.19054976,1.5571867,0.143360843,429448.7365
16.80575715,1.7276808,0.147246152,345342.7105
12.11007502,1.4077665,0.147503533,267297.4412
16.49702383,1.5375033,0.143518088,313765.3773
19.3554018,1.5800956,0.141524464,253052.6253
2.975037005,0.71253656,0.148237601,250495.1856
15.28192126,1.5531676,0.142942675,257618.8811
16.80242625,1.5711688,0.148429963,355321.5007
19.79691717,1.4895872,0.141949485,404727.0291
16.40859142,1.5337056,0.143840026,310547.8575
14.25954823,1.4523945,0.141147127,315431.3373
17.62543316,1.4777222,0.142317542,250099.788
14.59625381,1.4742207,0.145404588,306599.3486
19.31362732,1.5777172,0.144263278,347135.2423
14.03432076,1.4973346,0.143616457,343951.8859
12.58162028,1.4635433,0.143876816,387981.1069
15.24736891,1.500333,0.146700882,377818.8856
13.94473375,1.5772782,0.143770761,355756.0497
16.98463094,1.4222324,0.146166042,290725.3478
19.72500291,1.0681247,0.144031311,331684.829
12.11369158,1.4314932,0.144958117,312344.6161
12.7034063,1.4261623,0.144680273,381481.8783
15.4541753,1.6437041,0.143322441,400124.2502
16.22490375,1.5029869,0.147923016,219652.4475
17.10162095,1.5181343,0.141445637,295261.0677
15.22252732,1.5006699,0.142857664,264012.4714
19.01144771,1.3019783,0.146841406,323718.8499
19.13771014,1.2285453,0.147979355,217667.5153
13.33412851,1.462205,0.144063916,250039.1829
3.823275488,0.76809781,0.141835675,240726.549
13.62722224,1.4869622,0.14176634,354395.2094
13.54881702,1.3811063,0.146456877,275811.5982
6.494753167,1.0391949,0.143864837,327798.9668
13.52048357,1.5498662,0.146831033,431725.4677
19.53709179,1.4345845,0.145322049,286914.4997
1.880212656,0.60601969,0.143937266,373085.8816
15.99047433,1.4339801,0.148267178,225645.9396
14.29461179,1.5375476,0.145795451,398086.8445
6.840163179,1.0569071,0.146054889,271345.1978
17.66021607,1.3514952,0.14796107,319602.7303
12.30382574,1.4666723,0.147320025,406700.716
14.7740254,1.5738147,0.147937566,343973.7287
3.276613094,0.74152659,0.141092321,303818.9852
1.972828865,0.56857552,0.148629611,385147.5607
12.22551522,1.4264427,0.148709777,324667.9024
16.44665489,1.5440532,0.146186089,350148.7098
16.21491844,1.6478001,0.147176948,428494.8016
12.70291172,1.5351025,0.148923903,365788.7982
5.460163629,0.97356837,0.147106782,427551.21
13.13855658,1.489655,0.144305357,285916.5172
17.92087945,1.4229019,0.148226333,346079.3842
12.98704197,1.491307,0.14719778,226511.9476
16.15671254,1.6007139,0.146836979,249470.6656
19.98949418,1.4040546,0.148080237,233892.7744
19.03329325,1.4149032,0.14899452,346482.3091
15.42768656,1.643392,0.145339559,414649.0526
10.77506217,1.2798047,0.146593361,242800.6554
16.28646889,1.3305902,0.148931911,255983.8262
17.19625276,1.4392548,0.147932488,338891.5481
17.96782536,1.3785441,0.14799564,341190.851
9.956918627,1.2653759,0.143625522,219179.6759
2.836424568,0.66757216,0.148447725,318755.6467
14.19252812,1.4352893,0.142068266,279188.7224
15.54118599,1.4246453,0.144146329,224482.3144
16.36278293,1.5639233,0.141670458,377353.9208
3.397290349,0.73161269,0.148494124,350252.8561
18.98317653,1.5214446,0.148198001,391529.3029
14.25316484,1.5618599,0.146763502,231887.2078
14.82203724,1.5029494,0.143860133,255483.8587
19.65899335,1.4531136,0.141238492,424708.5914
17.94700271,1.2329229,0.142234104,312826.5668
8.793697604,1.2280224,0.147115411,233391.4933
17.12033121,1.3823459,0.144561159,253512.2746
17.2270001,1.5832689,0.141233146,283499.2209
19.79316924,1.2936135,0.145313988,380123.0267
18.42585714,1.5535637,0.146975441,390829.3453
18.98018492,1.4720507,0.1462336,426949.392
18.88840911,1.3408444,0.141720263,325945.44
15.92194637,1.3997847,0.147135566,289439.3914
16.78016155,1.5447489,0.144502367,408493.6448
13.84167114,1.5231339,0.141755606,290330.6236
14.33751377,1.5674171,0.141043206,307123.3001
15.55177712,1.5534651,0.148435122,433120.3425
15.72366677,1.4368565,0.145120513,398427.1542
9.115591156,1.2355506,0.143259614,234522.5359
15.74292201,1.6370689,0.143156354,319064.9815
17.55878287,1.5921449,0.149227093,403427.191
17.66843121,1.3812736,0.144261741,411995.4951
13.60793285,1.4710369,0.148009296,299974.6494
15.98720401,1.5552935,0.142807877,430267.6442
12.09994185,1.4672838,0.144340807,413275.1013
13.5295991,1.5656204,0.148686351,421850.1484
15.21239426,1.6751298,0.14322334,408956.9671
18.21810557,1.3619342,0.14694044,305489.8425
13.94325836,1.5198091,0.143040838,390097.1649
18.56863949,1.5303043,0.142422595,348664.548
13.99235415,1.5941813,0.147651462,368840.2169
16.12278649,1.4679369,0.142414159,262121.5663
13.82428196,1.5475769,0.142628922,405921.4259
15.13970274,1.6624499,0.148756932,429429.0758
15.88543155,1.5529694,0.141552736,401367.0666
19.89625011,1.3437623,0.148719563,243541.2878
16.16566816,1.5649952,0.149419369,376388.978
13.06122968,1.4744563,0.142842952,384319.653
18.06711016,1.4233672,0.144700658,242039.034
14.80721151,1.5621203,0.145210191,296623.1883
13.71643286,1.5810629,0.147417483,422052.3138
14.60298989,1.4849838,0.142633632,365870.9468
2.695134365,0.67015716,0.148309756,273767.4459
18.89588556,1.4747092,0.14489198,331505.024
14.37980906,1.5703956,0.148887358,382558.9975
13.20034734,1.476361,0.147328197,285768.03
12.41949162,1.4506297,0.141180081,229514.4583
15.44412046,1.5906127,0.141092975,349651.4644
18.90564197,1.6388043,0.147353896,404450.7008
17.91524693,1.5205854,0.142940773,208593.5047
18.10935627,1.4472497,0.145586165,316832.5624
15.88740829,1.6547313,0.149369699,394880.6598
19.04257744,1.4519859,0.141135442,422385.5633
12.51823809,1.4299689,0.143637439,291602.0009
12.66134403,1.471457,0.14178051,221703.2878
15.67737936,1.4809514,0.141357421,230025.5058
18.34302122,1.4100523,0.14181908,240646.1042
14.68994505,1.6353053,0.145094376,375608.9305
14.55024015,1.5379458,0.141736762,268941.2566
12.43400287,1.4454072,0.143427482,404682.1364
13.59253457,1.4559605,0.142688364,355298.4121
13.34148722,1.482643,0.145899572,254652.3927
15.4162229,1.5432858,0.147970349,286888.1301
17.09338128,1.4243446,0.147412164,227304.6425
12.45659212,1.4375953,0.147745375,339261.7054
19.51044983,1.2048772,0.145911947,326043.9982
15.05042023,1.5231199,0.146138602,274844.9447
15.35475546,1.5260526,0.141610357,246365.7866
12.96766188,1.4973868,0.144971237,380524.1612
16.28338556,1.4940777,0.147799262,240288.6151
18.20374759,1.1462293,0.147314519,250951.6618
12.8471694,1.4648432,0.143177513,280259.1239
1.40760028,0.55534372,0.141327172,277943.3968
17.73405303,1.4727177,0.145985675,272744.2459
16.21766374,1.5994952,0.14625966,434103.8014
16.59662098,1.5431123,0.14517887,351559.1873
10.5789115,1.3509794,0.147251769,353033.8379
14.52941958,1.5426296,0.148766582,227088.743
16.73533357,1.4923868,0.146036469,323434.4542
15.62608108,1.5894084,0.144579443,411596.4616
15.77383344,1.5415729,0.14496729,307595.6616
16.41920108,1.5868729,0.141089269,246659.8575
17.95481341,1.4400809,0.143396658,344534.4099
12.49221869,1.411142,0.142765227,236413.5576
12.93159769,1.4978822,0.144851557,429742.2551
18.31204997,1.4223471,0.143295578,426137.721
17.07061591,1.5033006,0.141266984,315130.1336
19.68783861,1.3661594,0.143487396,378303.8709
7.140305596,1.1028508,0.142814952,372672.2218
14.8821216,1.5680489,0.146118161,357571.6044
19.36371749,1.1114164,0.144355108,280188.1742
13.17931837,1.5174514,0.148273767,364337.5487
16.33999604,1.479322,0.143572073,236898.2691
15.05908072,1.6727997,0.142844927,424106.8146
19.05989358,1.4159106,0.142646068,370069.0044
15.25113294,1.4960354,0.147132367,361879.7301
13.73600604,1.5275788,0.146737457,430422.7561
16.64028028,1.3766193,0.142635739,258547.9252
13.88141895,1.5742616,0.144790762,406023.3479
15.85571533,1.4239729,0.144608628,258887.3241
19.13000242,1.4485952,0.145029421,262780.8779
17.84905806,1.5358468,0.146188075,250673.8868
15.62594313,1.5085328,0.148324365,226153.5535
4.214593548,0.83502989,0.143735098,423113.7629
12.21131424,1.4403296,0.142201226,207317.2051
3.378046908,0.77540201,0.145241471,323757.6744
